time,pwm,distance,angle,control,velocity,target,target_center_offset
1704375503251832516,660000,0.12278902530670166,565057,660000.0,0.0,True,-4
1704375503351529800,660000,0.12504608929157257,565045,660000.0,0.0,True,-4
1704375503451658062,660000,0.12261728942394257,565034,660000.0,0.0,True,-4
1704375503552810462,585000,0.12583115696907043,565022,585000.0,0.0,True,-4
1704375503651739531,660000,0.12448181957006454,565010,660000.0,0.0,True,-4
1704375503752725637,660000,0.12424466758966446,562755,660000.0,0.0,True,-4
1704375503852975342,660000,0.12074458599090576,564987,660000.0,0.0,True,-4
1704375503951926541,660000,0.12345142662525177,564975,660000.0,0.0,True,-4
1704375504051882786,660000,0.12193036079406738,564963,660000.0,0.0,True,-4
1704375504151743772,715000,0.12420377880334854,568694,715000.0,0.0,True,-3
1704375504251689517,660000,0.12473533302545547,564940,660000.0,0.0,True,-4
1704375504353052304,660000,0.12275631725788116,564929,660000.0,0.0,True,-4
1704375504451986503,660000,0.1209653839468956,562681,660000.0,0.0,True,-4
1704375504552084265,660000,0.12359044700860977,553672,660000.0,0.0,True,-4
1704375504651634477,660000,0.12254369258880615,564899,660000.0,0.0,True,-4
1704375504752038310,660000,0.11993499100208282,564887,660000.0,0.0,True,-4
1704375504852769195,660000,0.12518510222434998,562631,660000.0,0.0,True,-4
1704375504952018687,660000,0.11745712906122208,564864,660000.0,0.0,True,-4
1704375505051540733,660000,0.12001676857471466,568598,660000.0,0.0,True,-3
1704375505151532125,660000,0.12349231541156769,564841,660000.0,0.0,True,-4
1704375505252925560,660000,0.1225600466132164,564829,660000.0,0.0,True,-4
1704375505351873999,660000,0.1168765053153038,568564,660000.0,0.0,True,-3
1704375505451684412,660000,0.1252668797969818,562564,660000.0,0.0,True,-4
1704375505551958524,660000,0.1250951588153839,564795,660000.0,0.0,True,-4
1704375505651871473,715000,0.12423648685216904,564783,715000.0,0.0,True,-4
1704375505751773866,660000,0.12431826442480087,564771,660000.0,0.0,True,-4
1704375505851925980,660000,0.12247826904058456,564759,660000.0,0.0,True,-4
1704375505951850632,660000,0.12259276211261749,568498,660000.0,0.0,True,-3
1704375506051863098,660000,0.12330422550439835,569225,660000.0,0.0,True,-4
1704375506152043100,660000,0.12251915782690048,568471,660000.0,0.0,True,-3
1704375506252943521,660000,0.12094902992248535,568456,660000.0,0.0,True,-3
1704375506351909812,660000,0.12336146831512451,568447,660000.0,0.0,True,-3
1704375506452665678,660000,0.12258458137512207,564690,660000.0,0.0,True,-4
1704375506551647914,715000,0.12417106330394745,564678,715000.0,0.0,True,-4
1704375506651638473,660000,0.1234595999121666,573640,660000.0,0.0,True,-4
1704375506751651254,660000,0.12094902992248535,564650,660000.0,0.0,True,-4
1704375506851605888,715000,0.12354137748479843,575870,715000.0,0.0,True,-1
1704375506951379505,660000,0.1252996027469635,564624,660000.0,0.0,True,-4
1704375507051617839,660000,0.12179134041070938,564612,660000.0,0.0,True,-4
1704375507152156189,715000,0.1251605749130249,564600,585000.0,0.0,True,-4
1704375507252350857,660000,0.12347595393657684,564587,660000.0,0.0,True,-4
1704375507351785996,660000,0.12427737563848495,568321,660000.0,0.0,True,-3
1704375507451698278,715000,0.12598653137683868,564563,715000.0,0.0,True,-4
1704375507552398515,660000,0.12694332003593445,564551,660000.0,0.0,True,-4
1704375507651730543,660000,0.12336964905261993,564539,660000.0,0.0,True,-4
1704375507751525826,660000,0.12087543308734894,564527,660000.0,0.0,True,-4
1704375507851833660,660000,0.12422831356525421,564515,660000.0,0.0,True,-4
